Device,TestName,Date,X-Position,Y-Position,Z-Position,X-Rotation,Y-Rotation,Z-Rotation
Focus3,FirstBigTest,2022-05-11T15:06:43,-0.6105912,1.250245,-3.116967,0.06461899,-0.03969999,0.002595321
Focus3,FirstBigTest,2022-05-11T15:06:43,-0.6105924,1.250246,-3.116954,0.06467588,-0.03969277,0.002633736
Focus3,FirstBigTest,2022-05-11T15:06:43,-0.610613,1.250224,-3.116964,0.06474729,-0.03972387,0.002603533
Focus3,FirstBigTest,2022-05-11T15:06:43,-0.6105968,1.250198,-3.11685,0.06465692,-0.03971428,0.002572953
Focus3,FirstBigTest,2022-05-11T15:06:43,-0.6105826,1.250197,-3.116777,0.06456135,-0.03966874,0.002574363
Focus3,FirstBigTest,2022-05-11T15:06:43,-0.6105717,1.250161,-3.116703,0.06461649,-0.03969536,0.002599216
Focus3,FirstBigTest,2022-05-11T15:06:44,-0.6105755,1.250167,-3.116719,0.06470613,-0.03979381,0.002676664
Focus3,FirstBigTest,2022-05-11T15:06:44,-0.6106425,1.250177,-3.116739,0.06473931,-0.03971413,0.002595375
Focus3,FirstBigTest,2022-05-11T15:06:44,-0.6106446,1.250176,-3.116773,0.06470004,-0.03966216,0.002607672
Focus3,FirstBigTest,2022-05-11T15:06:44,-0.6106783,1.250173,-3.116831,0.06466162,-0.03971173,0.002646796
Focus3,FirstBigTest,2022-05-11T15:06:44,-0.6106722,1.250185,-3.116898,0.06472497,-0.03969253,0.002675897
Focus3,FirstBigTest,2022-05-11T15:06:44,-0.6106716,1.250201,-3.116969,0.06479257,-0.03967352,0.002683729
Focus3,FirstBigTest,2022-05-11T15:06:44,-0.6106766,1.25022,-3.116967,0.06478491,-0.03966178,0.002654553
Focus3,FirstBigTest,2022-05-11T15:06:44,-0.6106868,1.250223,-3.11698,0.06475351,-0.0396354,0.00265732
Focus3,FirstBigTest,2022-05-11T15:06:44,-0.6106763,1.250214,-3.116972,0.06463882,-0.03968452,0.002662734
Focus3,FirstBigTest,2022-05-11T15:06:45,-0.6106842,1.250217,-3.116992,0.06462064,-0.0396832,0.002671278
Focus3,FirstBigTest,2022-05-11T15:06:45,-0.6106758,1.250233,-3.117014,0.06472461,-0.03971775,0.002674924
Focus3,FirstBigTest,2022-05-11T15:06:45,-0.6106509,1.250257,-3.117013,0.06476278,-0.03968389,0.002663676
Focus3,FirstBigTest,2022-05-11T15:06:45,-0.6106278,1.25026,-3.116954,0.06473411,-0.03969448,0.002669993
Focus3,FirstBigTest,2022-05-11T15:06:45,-0.6106257,1.250242,-3.11694,0.06468699,-0.03968141,0.002687691
Focus3,FirstBigTest,2022-05-11T15:06:45,-0.6106122,1.250237,-3.116927,0.06466118,-0.03968716,0.002632021
Focus3,FirstBigTest,2022-05-11T15:06:45,-0.6105612,1.250253,-3.116973,0.06474987,-0.0396781,0.002704784
Focus3,FirstBigTest,2022-05-11T15:06:45,-0.6105334,1.250245,-3.116984,0.06474344,-0.03968409,0.002644989
Focus3,FirstBigTest,2022-05-11T15:06:45,-0.6105536,1.250252,-3.116967,0.0647113,-0.03970613,0.002637005
Focus3,FirstBigTest,2022-05-11T15:06:46,-0.6105626,1.250235,-3.116911,0.06466472,-0.03967627,0.002618102
Focus3,FirstBigTest,2022-05-11T15:06:46,-0.6105422,1.250224,-3.116942,0.06469599,-0.03967524,0.002615831
Focus3,FirstBigTest,2022-05-11T15:06:46,-0.6105689,1.250231,-3.116951,0.06477044,-0.03974171,0.002616543
Focus3,FirstBigTest,2022-05-11T15:06:46,-0.6105766,1.250228,-3.116976,0.06482245,-0.0397093,0.002588904
Focus3,FirstBigTest,2022-05-11T15:06:46,-0.6106017,1.250211,-3.116955,0.06473725,-0.03967321,0.002660467
Focus3,FirstBigTest,2022-05-11T15:06:46,-0.610649,1.250221,-3.116943,0.06464827,-0.03970287,0.002647662
Focus3,FirstBigTest,2022-05-11T15:06:46,-0.6107233,1.250221,-3.116927,0.06467692,-0.03971528,0.002679628
Focus3,FirstBigTest,2022-05-11T15:06:46,-0.6107282,1.250213,-3.116977,0.06481521,-0.03968032,0.002646711
Focus3,FirstBigTest,2022-05-11T15:06:46,-0.6107067,1.250224,-3.116987,0.06482318,-0.03970287,0.002727123
Focus3,FirstBigTest,2022-05-11T15:06:47,-0.6106771,1.250206,-3.116997,0.06476966,-0.03967848,0.00264668
Focus3,FirstBigTest,2022-05-11T15:06:47,-0.6106586,1.250201,-3.116976,0.06468653,-0.0396916,0.002657607
Focus3,FirstBigTest,2022-05-11T15:06:47,-0.610672,1.250208,-3.116967,0.06472691,-0.03971951,0.002645537
Focus3,FirstBigTest,2022-05-11T15:06:47,-0.6106997,1.250216,-3.117057,0.06481264,-0.03967281,0.002668341
Focus3,FirstBigTest,2022-05-11T15:06:47,-0.6107336,1.250223,-3.11711,0.0648849,-0.03972879,0.002675456
Focus3,FirstBigTest,2022-05-11T15:06:47,-0.6107442,1.25023,-3.1171,0.06474403,-0.03976398,0.002687851
Focus3,FirstBigTest,2022-05-11T15:06:47,-0.6107225,1.250216,-3.117061,0.06471093,-0.03969853,0.00270866
Focus3,FirstBigTest,2022-05-11T15:06:47,-0.6107099,1.250251,-3.117069,0.06469669,-0.03975118,0.002757002
Focus3,FirstBigTest,2022-05-11T15:06:47,-0.6107059,1.250246,-3.11711,0.06485483,-0.03975302,0.002721542
Focus3,FirstBigTest,2022-05-11T15:06:48,-0.6106951,1.250261,-3.117134,0.06482778,-0.03979612,0.002736957
Focus3,FirstBigTest,2022-05-11T15:06:48,-0.6106477,1.250241,-3.117134,0.06473758,-0.0397539,0.002724998
Focus3,FirstBigTest,2022-05-11T15:06:48,-0.6106541,1.25024,-3.117114,0.06465296,-0.03974907,0.002722258
Focus3,FirstBigTest,2022-05-11T15:06:48,-0.6106204,1.250218,-3.11711,0.06468685,-0.03972546,0.002745015
Focus3,FirstBigTest,2022-05-11T15:06:48,-0.6106264,1.250209,-3.117141,0.06479023,-0.0397469,0.002706331
Focus3,FirstBigTest,2022-05-11T15:06:48,-0.6106246,1.250196,-3.117134,0.0647411,-0.03977333,0.002703268
Focus3,FirstBigTest,2022-05-11T15:06:48,-0.6106108,1.250178,-3.117129,0.06468701,-0.03976108,0.002690349
Focus3,FirstBigTest,2022-05-11T15:06:48,-0.6106126,1.25017,-3.117096,0.06459293,-0.03979499,0.00275322
Focus3,FirstBigTest,2022-05-11T15:06:48,-0.610644,1.250185,-3.1171,0.06465585,-0.03977494,0.002708464
Focus3,FirstBigTest,2022-05-11T15:06:49,-0.6106334,1.250187,-3.117089,0.06472132,-0.03980447,0.002713599
Focus3,FirstBigTest,2022-05-11T15:06:49,-0.6106454,1.250187,-3.117105,0.06471417,-0.03980237,0.002719809
Focus3,FirstBigTest,2022-05-11T15:06:49,-0.6106541,1.250173,-3.117065,0.06459522,-0.03983317,0.002610859
Focus3,FirstBigTest,2022-05-11T15:06:49,-0.6106619,1.250179,-3.117058,0.0646223,-0.03979849,0.002684062
Focus3,FirstBigTest,2022-05-11T15:06:49,-0.6106721,1.250152,-3.117049,0.06470759,-0.03980851,0.002642286
Focus3,FirstBigTest,2022-05-11T15:06:49,-0.6106898,1.250117,-3.117027,0.06476394,-0.03983054,0.002684561
Focus3,FirstBigTest,2022-05-11T15:06:49,-0.6107101,1.250105,-3.117007,0.06473868,-0.03980703,0.00259362
Focus3,FirstBigTest,2022-05-11T15:06:49,-0.6107332,1.250089,-3.116976,0.06464276,-0.03983141,0.002694006
Focus3,FirstBigTest,2022-05-11T15:06:49,-0.6107599,1.250105,-3.116948,0.06461145,-0.03983778,0.002686128
Focus3,FirstBigTest,2022-05-11T15:06:50,-0.6107569,1.250109,-3.116972,0.06474411,-0.03980981,0.002706608
Focus3,FirstBigTest,2022-05-11T15:06:50,-0.6107858,1.250125,-3.116977,0.06477264,-0.03983619,0.002722106
Focus3,FirstBigTest,2022-05-11T15:06:50,-0.610809,1.250119,-3.116987,0.06474984,-0.03980977,0.002690642
Focus3,FirstBigTest,2022-05-11T15:06:50,-0.6108115,1.250136,-3.116983,0.06464843,-0.03982546,0.002711398
Focus3,FirstBigTest,2022-05-11T15:06:50,-0.6107821,1.250203,-3.116987,0.06462321,-0.03977094,0.002712805
Focus3,FirstBigTest,2022-05-11T15:06:50,-0.6107346,1.250227,-3.117054,0.06482793,-0.03981878,0.002782496
Focus3,FirstBigTest,2022-05-11T15:06:50,-0.6106956,1.250214,-3.117081,0.0647402,-0.03979107,0.002690612
Focus3,FirstBigTest,2022-05-11T15:06:50,-0.6106952,1.250213,-3.117065,0.0647085,-0.03979268,0.002711167
Focus3,FirstBigTest,2022-05-11T15:06:50,-0.6107147,1.25021,-3.117024,0.06459849,-0.03979083,0.002720625
Focus3,FirstBigTest,2022-05-11T15:06:51,-0.6107529,1.250223,-3.117045,0.06466277,-0.03984527,0.002711726
Focus3,FirstBigTest,2022-05-11T15:06:51,-0.6107451,1.250234,-3.117078,0.06473345,-0.039838,0.002770615
Focus3,FirstBigTest,2022-05-11T15:06:51,-0.6107378,1.250205,-3.11712,0.06475651,-0.03974694,0.002719607
Focus3,FirstBigTest,2022-05-11T15:06:51,-0.6107466,1.250162,-3.117085,0.06458347,-0.03979977,0.00265243
Focus3,FirstBigTest,2022-05-11T15:06:51,-0.6107796,1.250153,-3.117078,0.06459201,-0.03977638,0.002703119
Focus3,FirstBigTest,2022-05-11T15:06:51,-0.6108136,1.25016,-3.117063,0.06465534,-0.03983711,0.002747652
Focus3,FirstBigTest,2022-05-11T15:06:51,-0.6108013,1.250177,-3.117073,0.0647443,-0.03979471,0.002713216
Focus3,FirstBigTest,2022-05-11T15:06:51,-0.610804,1.250162,-3.117063,0.06477061,-0.03978073,0.002716242
Focus3,FirstBigTest,2022-05-11T15:06:51,-0.6108029,1.250165,-3.117075,0.0646655,-0.03977068,0.002679549
Focus3,FirstBigTest,2022-05-11T15:06:52,-0.6108048,1.25015,-3.117036,0.06461728,-0.0398112,0.002705298
Focus3,FirstBigTest,2022-05-11T15:06:52,-0.6107896,1.250161,-3.117086,0.06473595,-0.03978877,0.002775459
Focus3,FirstBigTest,2022-05-11T15:06:52,-0.6107917,1.25018,-3.117077,0.06477508,-0.03983204,0.002776798
Focus3,FirstBigTest,2022-05-11T15:06:52,-0.6107939,1.250175,-3.117094,0.06474512,-0.03983911,0.002739894
Focus3,FirstBigTest,2022-05-11T15:06:52,-0.6108039,1.250145,-3.117064,0.06467567,-0.03981076,0.00275287
Focus3,FirstBigTest,2022-05-11T15:06:52,-0.6108059,1.250161,-3.117083,0.0646509,-0.03982186,0.002812091
Focus3,FirstBigTest,2022-05-11T15:06:52,-0.6107852,1.250137,-3.117114,0.06475446,-0.03980364,0.002787699
Focus3,FirstBigTest,2022-05-11T15:06:52,-0.6107933,1.250129,-3.11713,0.06476313,-0.03985444,0.002773895
Focus3,FirstBigTest,2022-05-11T15:06:52,-0.6108105,1.250102,-3.11716,0.0647544,-0.03982907,0.002757551
Focus3,FirstBigTest,2022-05-11T15:06:53,-0.6108074,1.250081,-3.117183,0.06460013,-0.03981791,0.002738666
Focus3,FirstBigTest,2022-05-11T15:06:53,-0.6108109,1.250093,-3.117181,0.06468601,-0.03979746,0.002794952
Focus3,FirstBigTest,2022-05-11T15:06:53,-0.6107942,1.250132,-3.117195,0.06477164,-0.03980938,0.002797615
Focus3,FirstBigTest,2022-05-11T15:07:32,-0.06443254,1.247512,1.366422,0.06226706,-0.04407731,-0.0003609002
Focus3,FirstBigTest,2022-05-11T15:07:32,-0.06441691,1.247524,1.366417,0.06231497,-0.04410004,-0.0003793077
Focus3,FirstBigTest,2022-05-11T15:07:32,-0.0644168,1.247519,1.366487,0.06234403,-0.04408457,-0.0003876465
Focus3,FirstBigTest,2022-05-11T15:07:32,-0.06439057,1.247549,1.366491,0.06243324,-0.04410172,-0.0003267202
Focus3,FirstBigTest,2022-05-11T15:07:32,-0.06437229,1.247514,1.366563,0.06236763,-0.04405753,-0.0004026359
Focus3,FirstBigTest,2022-05-11T15:07:33,-0.06438272,1.247503,1.366616,0.06237951,-0.0440661,-0.0003894184
Focus3,FirstBigTest,2022-05-11T15:07:33,-0.06439582,1.24749,1.366647,0.06238759,-0.04409101,-0.0003767587
Focus3,FirstBigTest,2022-05-11T15:07:33,-0.0644018,1.247504,1.366636,0.06239624,-0.04408378,-0.0003711738
Focus3,FirstBigTest,2022-05-11T15:07:33,-0.06441617,1.247512,1.366589,0.06248247,-0.04413871,-0.0003555076
Focus3,FirstBigTest,2022-05-11T15:07:33,-0.0644365,1.2475,1.366547,0.06253894,-0.04413313,-0.0003532504
Focus3,FirstBigTest,2022-05-11T15:07:33,-0.06447449,1.247493,1.366474,0.06238535,-0.04406848,-0.0004006097
Focus3,FirstBigTest,2022-05-11T15:07:33,-0.06449331,1.2475,1.366417,0.06239681,-0.04405438,-0.0003626655
Focus3,FirstBigTest,2022-05-11T15:07:33,-0.06452634,1.247491,1.36638,0.06243435,-0.04411977,-0.00033017
Focus3,FirstBigTest,2022-05-11T15:07:33,-0.06452554,1.247492,1.366322,0.06248055,-0.04413903,-0.0003322385
Focus3,FirstBigTest,2022-05-11T15:07:34,-0.06451983,1.247485,1.366294,0.06252212,-0.04411909,-0.0003189852
Focus3,FirstBigTest,2022-05-11T15:07:34,-0.0645116,1.247457,1.366322,0.06244427,-0.04407553,-0.000375174
Focus3,FirstBigTest,2022-05-11T15:07:34,-0.06451234,1.247459,1.366343,0.06240638,-0.04411721,-0.0003859915
Focus3,FirstBigTest,2022-05-11T15:07:34,-0.06451057,1.247476,1.366402,0.06232276,-0.04408038,-0.0003482825
Focus3,FirstBigTest,2022-05-11T15:07:34,-0.06450414,1.247469,1.366382,0.06239052,-0.04406327,-0.0003417778
Focus3,FirstBigTest,2022-05-11T15:07:34,-0.0645076,1.247474,1.366394,0.06241444,-0.04408297,-0.0003577874
Focus3,FirstBigTest,2022-05-11T15:07:34,-0.06450545,1.247504,1.366382,0.06252316,-0.04408411,-0.0003259201
Focus3,FirstBigTest,2022-05-11T15:07:34,-0.06452041,1.247502,1.366395,0.06243658,-0.04406366,-0.0004150217
Focus3,FirstBigTest,2022-05-11T15:07:34,-0.06452533,1.247505,1.366411,0.06245119,-0.04408755,-0.0003493945
Focus3,FirstBigTest,2022-05-11T15:07:35,-0.06452124,1.247523,1.366416,0.06239966,-0.04402603,-0.0003454555
Focus3,FirstBigTest,2022-05-11T15:07:35,-0.06452987,1.247535,1.366416,0.06241414,-0.04404834,-0.0003154282
Focus3,FirstBigTest,2022-05-11T15:07:35,-0.06455331,1.24753,1.366422,0.06246605,-0.04404585,-0.0003348504
Focus3,FirstBigTest,2022-05-11T15:07:35,-0.06456259,1.247542,1.366427,0.06250598,-0.04407596,-0.0003338365
Focus3,FirstBigTest,2022-05-11T15:07:35,-0.06457549,1.247513,1.366455,0.06242504,-0.04405748,-0.0003110275
Focus3,FirstBigTest,2022-05-11T15:07:35,-0.06457479,1.24747,1.366427,0.06242734,-0.0441044,-0.0003174982
Focus3,FirstBigTest,2022-05-11T15:07:35,-0.06458256,1.247437,1.366453,0.06235387,-0.0440616,-0.0003262341
Focus3,FirstBigTest,2022-05-11T15:07:35,-0.06455287,1.247435,1.366426,0.06248439,-0.04408534,-0.0002647841
Focus3,FirstBigTest,2022-05-11T15:07:35,-0.06453695,1.247416,1.366444,0.06245513,-0.04405493,-0.0002743541
Focus3,FirstBigTest,2022-05-11T15:07:36,-0.06453151,1.247403,1.366467,0.06246446,-0.04407448,-0.0002965841
Focus3,FirstBigTest,2022-05-11T15:07:36,-0.06451616,1.247392,1.366501,0.06238813,-0.04410211,-0.0002900386
Focus3,FirstBigTest,2022-05-11T15:07:36,-0.0645116,1.247366,1.366519,0.0623299,-0.0440599,-0.0003399575
Focus3,FirstBigTest,2022-05-11T15:07:36,-0.06452414,1.24735,1.366506,0.06236789,-0.04408677,-0.0003475898
Focus3,FirstBigTest,2022-05-11T15:07:36,-0.06452135,1.247364,1.366494,0.06241734,-0.04410663,-0.0002484861
Focus3,FirstBigTest,2022-05-11T15:07:36,-0.06451407,1.247367,1.366488,0.06248577,-0.0440795,-0.0002911584
Focus3,FirstBigTest,2022-05-11T15:07:36,-0.06451156,1.247377,1.366495,0.06248346,-0.04411148,-0.0003140983
Focus3,FirstBigTest,2022-05-11T15:07:36,-0.06450833,1.247363,1.366548,0.06235952,-0.04406893,-0.0002793661
Focus3,FirstBigTest,2022-05-11T15:07:36,-0.06449684,1.247339,1.366557,0.06240191,-0.04411194,-0.0003300695
Focus3,FirstBigTest,2022-05-11T15:07:37,-0.06449592,1.247359,1.366586,0.06237471,-0.04407864,-0.0003006468
Focus3,FirstBigTest,2022-05-11T15:07:37,-0.06448729,1.247364,1.366581,0.06248986,-0.04411056,-0.000293125
Focus3,FirstBigTest,2022-05-11T15:07:37,-0.06446324,1.247369,1.36656,0.06250156,-0.04407321,-0.0003062926
Focus3,FirstBigTest,2022-05-11T15:07:37,-0.06444488,1.247348,1.366585,0.06248229,-0.04409469,-0.0003322769
Focus3,FirstBigTest,2022-05-11T15:07:37,-0.06443904,1.247344,1.366562,0.06244946,-0.04404216,-0.0003383104
Focus3,FirstBigTest,2022-05-11T15:07:37,-0.06446172,1.247358,1.366612,0.06238663,-0.04408064,-0.000333333
Focus3,FirstBigTest,2022-05-11T15:07:37,-0.06447583,1.24738,1.366608,0.06249386,-0.04410727,-0.0003245949
Focus3,FirstBigTest,2022-05-11T15:07:37,-0.0645023,1.247376,1.366617,0.06248796,-0.04410147,-0.0003443246
Focus3,FirstBigTest,2022-05-11T15:07:37,-0.06451448,1.247373,1.366598,0.06250682,-0.04407478,-0.0003936802
Focus3,FirstBigTest,2022-05-11T15:07:38,-0.06455152,1.247381,1.366597,0.06246306,-0.04408725,-0.0003498962
Focus3,FirstBigTest,2022-05-11T15:07:38,-0.06457895,1.247365,1.366597,0.06249012,-0.04406365,-0.0003845964
Focus3,FirstBigTest,2022-05-11T15:07:38,-0.06460007,1.24738,1.366583,0.06238405,-0.04404677,-0.000324253
Focus3,FirstBigTest,2022-05-11T15:07:38,-0.06461112,1.247366,1.36656,0.06245492,-0.04410974,-0.0003521038
Focus3,FirstBigTest,2022-05-11T15:07:38,-0.06460432,1.247358,1.366536,0.06248525,-0.04410011,-0.0003612084
Focus3,FirstBigTest,2022-05-11T15:07:38,-0.06460658,1.247377,1.366509,0.06252299,-0.0441454,-0.0003152381
Focus3,FirstBigTest,2022-05-11T15:07:38,-0.06459931,1.24737,1.366539,0.0624094,-0.04410914,-0.0003603724
Focus3,FirstBigTest,2022-05-11T15:07:38,-0.06460192,1.247367,1.366549,0.06242579,-0.04412027,-0.0003642565
Focus3,FirstBigTest,2022-05-11T15:07:38,-0.06461832,1.24736,1.366566,0.06235116,-0.04409784,-0.0003669796
Focus3,FirstBigTest,2022-05-11T15:07:39,-0.06461807,1.247364,1.366529,0.06248489,-0.04412594,-0.0003325651
Focus3,FirstBigTest,2022-05-11T15:07:39,-0.06460939,1.247383,1.366522,0.06253277,-0.04405944,-0.0002701431
Focus3,FirstBigTest,2022-05-11T15:07:39,-0.06459897,1.2474,1.366524,0.06249231,-0.04408209,-0.0003197841
Focus3,FirstBigTest,2022-05-11T15:07:39,-0.0645805,1.247389,1.366539,0.06242664,-0.04405038,-0.0003305335
Focus3,FirstBigTest,2022-05-11T15:07:39,-0.06457853,1.247376,1.366546,0.06236333,-0.04410077,-0.0003130851
Focus3,FirstBigTest,2022-05-11T15:07:39,-0.06456342,1.24738,1.366531,0.06236123,-0.04406762,-0.0003390739
Focus3,FirstBigTest,2022-05-11T15:07:39,-0.06456134,1.247399,1.366531,0.06239342,-0.04408526,-0.0003431484
Focus3,FirstBigTest,2022-05-11T15:07:39,-0.06455811,1.247427,1.36652,0.06247389,-0.04402327,-0.0003089157
Focus3,FirstBigTest,2022-05-11T15:07:39,-0.06454935,1.247448,1.366519,0.06245322,-0.04401273,-0.0002917031
Focus3,FirstBigTest,2022-05-11T15:07:40,-0.06456666,1.24746,1.366536,0.0623708,-0.04403154,-0.0003571952
Focus3,FirstBigTest,2022-05-11T15:07:40,-0.06455158,1.247463,1.366536,0.06234998,-0.04403133,-0.0003091256
Focus3,FirstBigTest,2022-05-11T15:07:40,-0.06456056,1.24746,1.366534,0.06240521,-0.04404068,-0.000289025
Focus3,FirstBigTest,2022-05-11T15:07:40,-0.06456048,1.247472,1.36656,0.0624107,-0.04405446,-0.0003146686
Focus3,FirstBigTest,2022-05-11T15:07:40,-0.06455181,1.247482,1.366533,0.06250115,-0.04402676,-0.0002674385
Focus3,FirstBigTest,2022-05-11T15:07:40,-0.06456881,1.247447,1.366571,0.06234649,-0.04405132,-0.0003390932
Focus3,FirstBigTest,2022-05-11T15:07:40,-0.0645524,1.247436,1.366565,0.06230712,-0.04410727,-0.0003357173
Focus3,FirstBigTest,2022-05-11T15:07:40,-0.06455059,1.24742,1.366594,0.06230532,-0.04405105,-0.0002813801
Focus3,FirstBigTest,2022-05-11T15:07:40,-0.06455599,1.247421,1.366591,0.06239901,-0.0440281,-0.0003410199
Focus3,FirstBigTest,2022-05-11T15:07:41,-0.06455534,1.247437,1.366592,0.06244489,-0.04405262,-0.0002544118
Focus3,FirstBigTest,2022-05-11T15:07:41,-0.06455866,1.247417,1.366591,0.06242888,-0.04400416,-0.0002807762
Focus3,FirstBigTest,2022-05-11T15:07:41,-0.06454598,1.247397,1.366609,0.06233223,-0.04402444,-0.000311164
Focus3,FirstBigTest,2022-05-11T15:07:41,-0.06453997,1.247388,1.366619,0.06234579,-0.04401683,-0.0002776174
Focus3,FirstBigTest,2022-05-11T15:07:41,-0.06455059,1.24739,1.366624,0.06236944,-0.0440245,-0.0002453919
Focus3,FirstBigTest,2022-05-11T15:07:41,-0.06452195,1.247379,1.366596,0.06244827,-0.04396704,-0.0002243823
Focus3,FirstBigTest,2022-05-11T15:07:41,-0.06453302,1.24736,1.366617,0.06238592,-0.0439971,-0.0002555881
Focus3,FirstBigTest,2022-05-11T15:07:41,-0.06452554,1.247341,1.3666,0.06240299,-0.04400345,-0.0002743351
Focus3,FirstBigTest,2022-05-11T15:07:41,-0.06452208,1.247308,1.366628,0.06230728,-0.04397387,-0.0002389821
Focus3,FirstBigTest,2022-05-11T15:07:42,-0.06451798,1.247278,1.366617,0.0623667,-0.04402914,-0.0002731179
Focus3,FirstBigTest,2022-05-11T15:07:42,-0.06452212,1.247274,1.366619,0.0623413,-0.04395773,-0.0003388289
Focus3,FirstBigTest,2022-05-11T15:07:42,-0.06451846,1.247294,1.366606,0.06239377,-0.0439438,-0.0002837587
Focus3,FirstBigTest,2022-05-11T15:07:42,-0.06451648,1.247299,1.366607,0.06239866,-0.04397907,-0.0002486133
Focus3,FirstBigTest,2022-05-11T15:08:07,-0.0170998,1.249063,1.377636,-0.009445982,0.9975855,0.05049314
Focus3,FirstBigTest,2022-05-11T15:08:07,-0.01705227,1.249094,1.377624,-0.009311463,0.997595,0.05034738
Focus3,FirstBigTest,2022-05-11T15:08:07,-0.01704692,1.24911,1.37761,-0.009306612,0.997595,0.05036383
Focus3,FirstBigTest,2022-05-11T15:08:07,-0.01703734,1.249091,1.377588,-0.009268036,0.9976018,0.0502524
Focus3,FirstBigTest,2022-05-11T15:08:07,-0.01703159,1.249078,1.377588,-0.009247009,0.9975969,0.05037613
Focus3,FirstBigTest,2022-05-11T15:08:08,-0.01704719,1.249075,1.377546,-0.009134715,0.9975893,0.05058115
Focus3,FirstBigTest,2022-05-11T15:08:08,-0.01703254,1.249077,1.377536,-0.009148333,0.9975901,0.05052365
Focus3,FirstBigTest,2022-05-11T15:08:08,-0.01703727,1.24909,1.377528,-0.009179284,0.9976014,0.05039183
Focus3,FirstBigTest,2022-05-11T15:08:08,-0.01699971,1.249074,1.377504,-0.009219101,0.9975993,0.05033504
Focus3,FirstBigTest,2022-05-11T15:08:08,-0.01692661,1.249068,1.377437,-0.009118309,0.9975969,0.0504098
Focus3,FirstBigTest,2022-05-11T15:08:08,-0.01690426,1.249068,1.377429,-0.009171851,0.9975972,0.05043538
Focus3,FirstBigTest,2022-05-11T15:08:08,-0.01693776,1.249064,1.377418,-0.009128727,0.9975928,0.05058882
Focus3,FirstBigTest,2022-05-11T15:08:08,-0.01693793,1.249068,1.377456,-0.009088332,0.9976013,0.05042678
Focus3,FirstBigTest,2022-05-11T15:08:08,-0.01691952,1.249056,1.377465,-0.009162928,0.9975981,0.05045864
Focus3,FirstBigTest,2022-05-11T15:08:09,-0.01694201,1.249062,1.37747,-0.009075353,0.9976053,0.05036019
Focus3,FirstBigTest,2022-05-11T15:08:09,-0.0169521,1.249045,1.377453,-0.009101109,0.9975969,0.05049573
Focus3,FirstBigTest,2022-05-11T15:08:09,-0.01696578,1.249034,1.377426,-0.009061974,0.9976014,0.05044347
Focus3,FirstBigTest,2022-05-11T15:08:09,-0.0169856,1.249046,1.377445,-0.009052654,0.9975942,0.05060217
Focus3,FirstBigTest,2022-05-11T15:08:09,-0.01700998,1.24903,1.377445,-0.008904218,0.9976024,0.05047678
Focus3,FirstBigTest,2022-05-11T15:08:09,-0.01701732,1.24903,1.377466,-0.009004867,0.9975993,0.05050459
Focus3,FirstBigTest,2022-05-11T15:08:09,-0.01705088,1.249021,1.377448,-0.008999684,0.9975996,0.05055611
Focus3,FirstBigTest,2022-05-11T15:08:09,-0.01702599,1.248998,1.377431,-0.00902018,0.9976038,0.05048469
Focus3,FirstBigTest,2022-05-11T15:08:09,-0.01701166,1.248991,1.3774,-0.008959821,0.9976062,0.05044767
Focus3,FirstBigTest,2022-05-11T15:08:10,-0.01701941,1.24897,1.377401,-0.008827088,0.9976001,0.05057626
Focus3,FirstBigTest,2022-05-11T15:08:10,-0.01700593,1.248978,1.377422,-0.008967903,0.9975962,0.05065273
Focus3,FirstBigTest,2022-05-11T15:08:10,-0.01698739,1.249002,1.377445,-0.008867403,0.9975881,0.05077372
Focus3,FirstBigTest,2022-05-11T15:08:10,-0.01698318,1.248995,1.37743,-0.008830437,0.9976037,0.05056978
