Device,TestName,Date,X-Position,Y-Position,Z-Position,X-Rotation,Y-Rotation,Z-Rotation
Focus3,FirstBigTest,2022-05-11T15:08:10,-0.01694659,1.248992,1.37745,-0.008825795,0.9976057,0.05054062
Focus3,FirstBigTest,2022-05-11T15:08:10,-0.01691297,1.248982,1.377456,-0.008900602,0.9975983,0.05067363
Focus3,FirstBigTest,2022-05-11T15:08:10,-0.01689455,1.248998,1.377498,-0.008741846,0.9975923,0.05081881
Focus3,FirstBigTest,2022-05-11T15:08:10,-0.01690969,1.249004,1.377503,-0.008697425,0.9975966,0.05075899
Focus3,FirstBigTest,2022-05-11T15:08:10,-0.01691175,1.249017,1.377514,-0.00884837,0.9976083,0.05046638
Focus3,FirstBigTest,2022-05-11T15:08:11,-0.01691285,1.249018,1.377486,-0.008810753,0.9976055,0.05054696
Focus3,FirstBigTest,2022-05-11T15:08:11,-0.01689873,1.249016,1.377503,-0.008654946,0.9976017,0.05067242
Focus3,FirstBigTest,2022-05-11T15:08:11,-0.01691596,1.249003,1.377498,-0.008700048,0.9975962,0.0507871
Focus3,FirstBigTest,2022-05-11T15:08:11,-0.01691942,1.249018,1.377506,-0.008713915,0.9975969,0.05079647
Focus3,FirstBigTest,2022-05-11T15:08:11,-0.01692147,1.249014,1.377479,-0.008698164,0.9976014,0.05074647
Focus3,FirstBigTest,2022-05-11T15:08:11,-0.01689698,1.249019,1.377476,-0.008720527,0.9976089,0.05059564
Focus3,FirstBigTest,2022-05-11T15:08:11,-0.01690627,1.248995,1.377429,-0.008619305,0.9976133,0.05053647
Focus3,FirstBigTest,2022-05-11T15:08:11,-0.01688654,1.248989,1.377397,-0.008594847,0.9976085,0.05064246
Focus3,FirstBigTest,2022-05-11T15:08:11,-0.01689718,1.248975,1.377385,-0.008625046,0.9976068,0.05074284
Focus3,FirstBigTest,2022-05-11T15:08:12,-0.01689938,1.24898,1.377371,-0.00853475,0.9976014,0.0508522
Focus3,FirstBigTest,2022-05-11T15:08:12,-0.01689233,1.24899,1.3774,-0.008659537,0.9976102,0.05070967
Focus3,FirstBigTest,2022-05-11T15:08:12,-0.01689653,1.248988,1.377381,-0.008616585,0.9976143,0.05060098
Focus3,FirstBigTest,2022-05-11T15:08:12,-0.01690882,1.248976,1.377346,-0.008643759,0.9976151,0.05059588
Focus3,FirstBigTest,2022-05-11T15:08:12,-0.01687941,1.248984,1.377315,-0.008594519,0.9976078,0.05075224
Focus3,FirstBigTest,2022-05-11T15:08:12,-0.01681194,1.248987,1.377278,-0.008539636,0.9976051,0.05080687
Focus3,FirstBigTest,2022-05-11T15:08:12,-0.01681668,1.249014,1.377288,-0.008522426,0.9975995,0.05088493
Focus3,FirstBigTest,2022-05-11T15:08:12,-0.01681762,1.249009,1.377301,-0.008486845,0.9976012,0.05089151
Focus3,FirstBigTest,2022-05-11T15:08:12,-0.01685502,1.248992,1.377311,-0.00849667,0.9976071,0.05078295
Focus3,FirstBigTest,2022-05-11T15:08:13,-0.0168875,1.248997,1.377333,-0.008569021,0.9976107,0.05078567
Focus3,FirstBigTest,2022-05-11T15:08:13,-0.01692371,1.248978,1.377316,-0.008549071,0.9976105,0.05077643
Focus3,FirstBigTest,2022-05-11T15:08:13,-0.01695593,1.248971,1.377368,-0.008576049,0.9976103,0.05080667
Focus3,FirstBigTest,2022-05-11T15:08:13,-0.01698831,1.248978,1.377388,-0.008505976,0.9975997,0.05098553
Focus3,FirstBigTest,2022-05-11T15:08:13,-0.01697905,1.248978,1.377453,-0.008520853,0.9975991,0.05099744
Focus3,FirstBigTest,2022-05-11T15:08:13,-0.01699013,1.248984,1.377472,-0.008429049,0.9976071,0.05091541
Focus3,FirstBigTest,2022-05-11T15:08:13,-0.01698826,1.248978,1.377447,-0.008492298,0.9976078,0.05085337
Focus3,FirstBigTest,2022-05-11T15:08:13,-0.01699873,1.248966,1.377425,-0.008429232,0.9976162,0.05072049
Focus3,FirstBigTest,2022-05-11T15:08:13,-0.01700088,1.248955,1.377419,-0.00843603,0.9976048,0.05094725
Focus3,FirstBigTest,2022-05-11T15:08:14,-0.01703283,1.248944,1.37737,-0.008420834,0.9975975,0.05109613
Focus3,FirstBigTest,2022-05-11T15:08:14,-0.01704965,1.248961,1.377354,-0.008437543,0.9976034,0.0509413
Focus3,FirstBigTest,2022-05-11T15:08:14,-0.01704443,1.248952,1.377309,-0.008389647,0.9976103,0.05084427
Focus3,FirstBigTest,2022-05-11T15:08:14,-0.01702543,1.248932,1.377326,-0.008476792,0.9976158,0.05076998
Focus3,FirstBigTest,2022-05-11T15:08:14,-0.01702675,1.248911,1.37731,-0.008307288,0.9976044,0.05102004
Focus3,FirstBigTest,2022-05-11T15:08:14,-0.01696823,1.248876,1.377335,-0.008269349,0.9976013,0.05103399
Focus3,FirstBigTest,2022-05-11T15:08:14,-0.01695378,1.248856,1.377335,-0.008228458,0.9976022,0.05105163
Focus3,FirstBigTest,2022-05-11T15:08:14,-0.01696974,1.248888,1.377339,-0.008283265,0.9976024,0.05107308
Focus3,FirstBigTest,2022-05-11T15:08:14,-0.0169611,1.248872,1.377358,-0.008246086,0.997611,0.05093431
Focus3,FirstBigTest,2022-05-11T15:08:15,-0.01697779,1.248881,1.377357,-0.00833051,0.9976085,0.05097229
Focus3,FirstBigTest,2022-05-11T15:08:15,-0.01697796,1.248863,1.377371,-0.008218772,0.9976059,0.05101482
Focus3,FirstBigTest,2022-05-11T15:08:15,-0.01699221,1.2489,1.377353,-0.008194434,0.9976122,0.05093267
Focus3,FirstBigTest,2022-05-11T15:08:15,-0.01698298,1.248935,1.377359,-0.008316844,0.9975993,0.05112148
Focus3,FirstBigTest,2022-05-11T15:08:15,-0.01699758,1.248951,1.377364,-0.008244834,0.9976079,0.05101695
Focus3,FirstBigTest,2022-05-11T15:08:15,-0.01700952,1.248931,1.377362,-0.008265483,0.9976072,0.05103442
Focus3,FirstBigTest,2022-05-11T15:08:15,-0.01701012,1.248907,1.377333,-0.008285148,0.9976088,0.05096583
Focus3,FirstBigTest,2022-05-11T15:08:15,-0.01704909,1.248896,1.377345,-0.008262689,0.9976003,0.05112572
Focus3,FirstBigTest,2022-05-11T15:08:15,-0.01705167,1.248868,1.377359,-0.008261952,0.9975968,0.05120017
Focus3,FirstBigTest,2022-05-11T15:08:16,-0.01703803,1.248821,1.377377,-0.008100535,0.9976022,0.05114127
Focus3,FirstBigTest,2022-05-11T15:08:16,-0.0170429,1.248811,1.377385,-0.008048873,0.9976083,0.05101349
Focus3,FirstBigTest,2022-05-11T15:08:16,-0.01705845,1.248819,1.377378,-0.008161162,0.9976079,0.05102623
Focus3,FirstBigTest,2022-05-11T15:08:16,-0.01707547,1.248813,1.377357,-0.008131632,0.9976037,0.05108407
Focus3,FirstBigTest,2022-05-11T15:08:16,-0.01706579,1.248821,1.377386,-0.008095767,0.9975957,0.05125275
Focus3,FirstBigTest,2022-05-11T15:08:16,-0.01706728,1.248822,1.377392,-0.008026586,0.9976004,0.05118782
Focus3,FirstBigTest,2022-05-11T15:08:16,-0.01705288,1.248831,1.377421,-0.008141022,0.9975954,0.05126487
Focus3,FirstBigTest,2022-05-11T15:08:16,-0.01701096,1.248853,1.377402,-0.008190739,0.9976048,0.05106695
Focus3,FirstBigTest,2022-05-11T15:08:16,-0.01699531,1.248909,1.377373,-0.008042487,0.9975983,0.05122503
Focus3,FirstBigTest,2022-05-11T15:08:17,-0.01698881,1.248932,1.377364,-0.007993991,0.9975963,0.0513068
Focus3,FirstBigTest,2022-05-11T15:08:17,-0.01699441,1.248939,1.377384,-0.008133877,0.9975872,0.05141678
Focus3,FirstBigTest,2022-05-11T15:08:17,-0.01700248,1.248963,1.377371,-0.008111547,0.9975902,0.05135062
Focus3,FirstBigTest,2022-05-11T15:08:17,-0.01701143,1.248969,1.377407,-0.008039478,0.9975975,0.05118862
Focus3,FirstBigTest,2022-05-11T15:08:45,-0.5500935,1.248181,-3.091106,-0.00161859,0.9976715,0.05445707
Focus3,FirstBigTest,2022-05-11T15:08:46,-0.5500953,1.248157,-3.091095,-0.001621327,0.9976735,0.05443705
Focus3,FirstBigTest,2022-05-11T15:08:46,-0.5500948,1.248163,-3.091055,-0.001764054,0.9976773,0.05436895
Focus3,FirstBigTest,2022-05-11T15:08:46,-0.550097,1.248155,-3.09106,-0.001731049,0.997678,0.05438715
Focus3,FirstBigTest,2022-05-11T15:08:46,-0.5501178,1.248148,-3.091053,-0.001695153,0.9976898,0.05415642
Focus3,FirstBigTest,2022-05-11T15:08:46,-0.5501307,1.248155,-3.091074,-0.001670407,0.997683,0.05428198
Focus3,FirstBigTest,2022-05-11T15:08:46,-0.5501277,1.248165,-3.091078,-0.00176072,0.9976807,0.0543385
Focus3,FirstBigTest,2022-05-11T15:08:46,-0.5501327,1.248176,-3.091048,-0.001723291,0.9976719,0.05444627
Focus3,FirstBigTest,2022-05-11T15:08:46,-0.5501302,1.248191,-3.091037,-0.001658989,0.9976796,0.05434132
Focus3,FirstBigTest,2022-05-11T15:08:46,-0.5501289,1.248189,-3.091049,-0.001649605,0.9976818,0.05430513
Focus3,FirstBigTest,2022-05-11T15:08:47,-0.5501329,1.248225,-3.091032,-0.001731971,0.9976735,0.0544148
Focus3,FirstBigTest,2022-05-11T15:08:47,-0.5501276,1.248228,-3.091016,-0.001638781,0.9976708,0.05449903
Focus3,FirstBigTest,2022-05-11T15:08:47,-0.550146,1.24827,-3.090956,-0.00176364,0.9976741,0.05441578
Focus3,FirstBigTest,2022-05-11T15:08:47,-0.5501758,1.24826,-3.090981,-0.001642783,0.997668,0.05453055
Focus3,FirstBigTest,2022-05-11T15:08:47,-0.5501878,1.248274,-3.090962,-0.001681929,0.9976773,0.05433416
Focus3,FirstBigTest,2022-05-11T15:08:47,-0.5501742,1.248262,-3.090977,-0.001664026,0.9976818,0.0542725
Focus3,FirstBigTest,2022-05-11T15:08:47,-0.5501782,1.248265,-3.090987,-0.001741481,0.9976787,0.05432034
Focus3,FirstBigTest,2022-05-11T15:08:47,-0.5501793,1.248295,-3.090967,-0.001740033,0.9976692,0.05447499
Focus3,FirstBigTest,2022-05-11T15:08:47,-0.5502017,1.248376,-3.090981,-0.001726872,0.997665,0.05457913
Focus3,FirstBigTest,2022-05-11T15:08:48,-0.5502263,1.248413,-3.090955,-0.001641432,0.9976668,0.05454068
Focus3,FirstBigTest,2022-05-11T15:08:48,-0.550238,1.248411,-3.090951,-0.001673008,0.9976761,0.05439638
Focus3,FirstBigTest,2022-05-11T15:08:48,-0.5502555,1.248412,-3.090946,-0.001542824,0.9976769,0.05436012
Focus3,FirstBigTest,2022-05-11T15:08:48,-0.5502502,1.24841,-3.090957,-0.001582278,0.9976787,0.05435253
Focus3,FirstBigTest,2022-05-11T15:08:48,-0.5502183,1.248388,-3.090963,-0.001588366,0.9976727,0.05444211
Focus3,FirstBigTest,2022-05-11T15:08:48,-0.5502188,1.248386,-3.090988,-0.001587111,0.997671,0.0544682
Focus3,FirstBigTest,2022-05-11T15:08:48,-0.5502255,1.248341,-3.090992,-0.001482927,0.9976703,0.05445558
Focus3,FirstBigTest,2022-05-11T15:08:48,-0.5502399,1.248289,-3.091038,-0.001496532,0.9976785,0.05431104
Focus3,FirstBigTest,2022-05-11T15:08:48,-0.550235,1.248286,-3.091045,-0.001560128,0.9976698,0.054513
Focus3,FirstBigTest,2022-05-11T15:08:49,-0.550257,1.248256,-3.091073,-0.001590973,0.9976722,0.05443815
Focus3,FirstBigTest,2022-05-11T15:08:49,-0.5502844,1.248248,-3.091064,-0.001643995,0.9976628,0.05463174
Focus3,FirstBigTest,2022-05-11T15:08:49,-0.5502859,1.248223,-3.09105,-0.001524298,0.9976656,0.05459052
Focus3,FirstBigTest,2022-05-11T15:08:49,-0.5502839,1.248221,-3.090996,-0.00155946,0.9976586,0.05467828
Focus3,FirstBigTest,2022-05-11T15:08:49,-0.550293,1.248218,-3.090993,-0.001544186,0.9976715,0.05448413
Focus3,FirstBigTest,2022-05-11T15:08:49,-0.550274,1.248239,-3.090917,-0.001465237,0.9976695,0.05449141
Focus3,FirstBigTest,2022-05-11T15:08:49,-0.5502676,1.248215,-3.090914,-0.001495371,0.9976678,0.05455364
Focus3,FirstBigTest,2022-05-11T15:08:49,-0.5502695,1.248234,-3.090881,-0.001518806,0.9976655,0.05458467
Focus3,FirstBigTest,2022-05-11T15:08:49,-0.5502758,1.248224,-3.090901,-0.001450137,0.9976559,0.0547662
Focus3,FirstBigTest,2022-05-11T15:08:50,-0.5502841,1.248232,-3.090886,-0.001432878,0.997669,0.05453792
Focus3,FirstBigTest,2022-05-11T15:08:50,-0.5502914,1.248245,-3.090889,-0.001403898,0.9976646,0.05459494
Focus3,FirstBigTest,2022-05-11T15:08:50,-0.5502909,1.248242,-3.090957,-0.001437266,0.9976728,0.05443963
Focus3,FirstBigTest,2022-05-11T15:08:50,-0.5503102,1.248249,-3.091008,-0.001399385,0.99767,0.05449368
Focus3,FirstBigTest,2022-05-11T15:08:50,-0.5503013,1.248241,-3.091047,-0.001447513,0.9976586,0.0547022
Focus3,FirstBigTest,2022-05-11T15:08:50,-0.5503056,1.248247,-3.09101,-0.001317021,0.9976665,0.05454151
Focus3,FirstBigTest,2022-05-11T15:08:50,-0.550292,1.248263,-3.091001,-0.001329753,0.9976593,0.05462048
Focus3,FirstBigTest,2022-05-11T15:08:50,-0.5502958,1.248271,-3.091002,-0.001391961,0.9976648,0.05454667
Focus3,FirstBigTest,2022-05-11T15:08:50,-0.550284,1.248297,-3.09097,-0.00145795,0.9976735,0.05441912
Focus3,FirstBigTest,2022-05-11T15:08:51,-0.5502869,1.248275,-3.09102,-0.001436172,0.9976676,0.05453718
Focus3,FirstBigTest,2022-05-11T15:08:51,-0.5502819,1.248276,-3.091009,-0.00140386,0.9976647,0.05456895
Focus3,FirstBigTest,2022-05-11T15:08:51,-0.5502845,1.248279,-3.091037,-0.001328578,0.997654,0.05474293
Focus3,FirstBigTest,2022-05-11T15:08:51,-0.5502999,1.248275,-3.09103,-0.001435587,0.9976615,0.05464019
Focus3,FirstBigTest,2022-05-11T15:08:51,-0.5502954,1.24828,-3.091026,-0.00122434,0.9976544,0.054765
Focus3,FirstBigTest,2022-05-11T15:08:51,-0.5502802,1.248249,-3.091045,-0.001517061,0.9976684,0.05450318
Focus3,FirstBigTest,2022-05-11T15:08:51,-0.5502903,1.248265,-3.091013,-0.001407471,0.9976642,0.05457486
Focus3,FirstBigTest,2022-05-11T15:08:51,-0.5502969,1.248264,-3.091049,-0.001333284,0.9976587,0.05472315
Focus3,FirstBigTest,2022-05-11T15:08:51,-0.5502691,1.248264,-3.090974,-0.001324854,0.9976555,0.05471529
Focus3,FirstBigTest,2022-05-11T15:08:52,-0.550291,1.248277,-3.090973,-0.001367779,0.9976579,0.05465613
Focus3,FirstBigTest,2022-05-11T15:08:52,-0.5502978,1.24828,-3.090915,-0.001250403,0.9976568,0.05467397
Focus3,FirstBigTest,2022-05-11T15:08:52,-0.5503005,1.248292,-3.090947,-0.00133066,0.9976578,0.05468512
Focus3,FirstBigTest,2022-05-11T15:08:52,-0.5502987,1.248282,-3.090941,-0.001325139,0.9976624,0.05456292
Focus3,FirstBigTest,2022-05-11T15:08:52,-0.5503325,1.248272,-3.090964,-0.001238705,0.9976606,0.05462417
Focus3,FirstBigTest,2022-05-11T15:08:52,-0.5503829,1.248291,-3.09093,-0.001501044,0.9976524,0.05476693
Focus3,FirstBigTest,2022-05-11T15:08:52,-0.5504396,1.248289,-3.090926,-0.001320614,0.9976463,0.0548428
Focus3,FirstBigTest,2022-05-11T15:08:52,-0.5504842,1.2483,-3.090897,-0.001197721,0.997647,0.05486562
Focus3,FirstBigTest,2022-05-11T15:08:52,-0.5504987,1.248319,-3.090863,-0.001227701,0.9976555,0.05472177
Focus3,FirstBigTest,2022-05-11T15:08:53,-0.5504909,1.248318,-3.090823,-0.001208083,0.9976588,0.05465941
Focus3,FirstBigTest,2022-05-11T15:08:53,-0.5504726,1.248327,-3.090807,-0.001222711,0.9976634,0.05454711
Focus3,FirstBigTest,2022-05-11T15:08:53,-0.5504582,1.248341,-3.090798,-0.001299278,0.997645,0.05492874
Focus3,FirstBigTest,2022-05-11T15:08:53,-0.5504413,1.248325,-3.090812,-0.001162773,0.9976482,0.05483671
Focus3,FirstBigTest,2022-05-11T15:08:53,-0.5504131,1.248325,-3.090778,-0.001175702,0.9976546,0.05472147
Focus3,FirstBigTest,2022-05-11T15:08:53,-0.5504131,1.248331,-3.09087,-0.001302336,0.9976516,0.05478492
Focus3,FirstBigTest,2022-05-11T15:08:53,-0.5504212,1.248346,-3.090888,-0.001270719,0.9976566,0.05467315
Focus3,FirstBigTest,2022-05-11T15:08:53,-0.5504233,1.248331,-3.090976,-0.00109537,0.9976499,0.05479729
Focus3,FirstBigTest,2022-05-11T15:08:53,-0.5504086,1.248324,-3.091072,-0.001206462,0.9976488,0.05477879
Focus3,FirstBigTest,2022-05-11T15:08:54,-0.5503826,1.248326,-3.091022,-0.001142472,0.9976373,0.05499275
Focus3,FirstBigTest,2022-05-11T15:08:54,-0.5503858,1.248321,-3.091033,-0.001217758,0.9976484,0.05478361
Focus3,FirstBigTest,2022-05-11T15:08:54,-0.5503963,1.248343,-3.090948,-0.00119142,0.9976481,0.05481875
Focus3,FirstBigTest,2022-05-11T15:08:54,-0.5504068,1.248312,-3.090931,-0.001171145,0.9976508,0.05476813
Focus3,FirstBigTest,2022-05-11T15:08:54,-0.5504672,1.248293,-3.090873,-0.001112337,0.9976465,0.05483796
Focus3,FirstBigTest,2022-05-11T15:08:54,-0.5504485,1.248272,-3.090812,-0.001153533,0.9976437,0.05492762
Focus3,FirstBigTest,2022-05-11T15:08:54,-0.5504324,1.248236,-3.090748,-0.001206757,0.9976501,0.05481495
Focus3,FirstBigTest,2022-05-11T15:08:54,-0.5504189,1.248246,-3.090744,-0.001144143,0.9976491,0.05480781
Focus3,FirstBigTest,2022-05-11T15:08:54,-0.5504258,1.248245,-3.090767,-0.001139025,0.9976448,0.05487976
Focus3,FirstBigTest,2022-05-11T15:08:55,-0.5504392,1.248245,-3.090769,-0.001063968,0.9976557,0.05469479
Focus3,FirstBigTest,2022-05-11T15:08:55,-0.5504535,1.248244,-3.09075,-0.001097348,0.9976451,0.05490348
Focus3,FirstBigTest,2022-05-11T15:08:55,-0.5504441,1.248222,-3.090786,-0.001197224,0.9976461,0.05489578
Focus3,FirstBigTest,2022-05-11T15:08:55,-0.5504543,1.248181,-3.090756,-0.001125129,0.9976479,0.0548369
Focus3,FirstBigTest,2022-05-11T15:08:55,-0.550438,1.248143,-3.0908,-0.001151865,0.9976441,0.0549172
Focus3,FirstBigTest,2022-05-11T15:08:55,-0.550398,1.248135,-3.090756,-0.0009965086,0.9976462,0.05485888
Focus3,FirstBigTest,2022-05-11T15:08:55,-0.5503947,1.248099,-3.090819,-0.001060868,0.9976536,0.05470518
Focus3,FirstBigTest,2022-05-11T15:08:55,-0.5504053,1.248091,-3.090813,-0.001061581,0.9976493,0.05483271
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.413481,1.242872,-2.906457,0.04293859,-0.7332352,-0.03885625
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.4136007,1.242897,-2.906726,0.04285945,-0.7332608,-0.03876282
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.4135319,1.242914,-2.906835,0.04274967,-0.7332126,-0.03866799
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.4133771,1.242824,-2.906835,0.04274674,-0.7332197,-0.03868236
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.4134091,1.242682,-2.907039,0.04278198,-0.7332395,-0.03860019
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.4134952,1.242651,-2.906769,0.04289731,-0.7332439,-0.03874826
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.4136298,1.242696,-2.906701,0.04290832,-0.7332617,-0.03879791
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.4136279,1.242806,-2.906907,0.04283719,-0.7332428,-0.03879587
Focus3,FirstBigTest,2022-05-11T15:09:18,-0.4133552,1.242777,-2.907003,0.04275258,-0.7332492,-0.03871429
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.4134824,1.242684,-2.906955,0.04281805,-0.7332588,-0.038673
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.4134039,1.242675,-2.90697,0.0428928,-0.7332494,-0.0387527
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.413508,1.242667,-2.906764,0.04294379,-0.7332396,-0.03879543
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.4136581,1.242623,-2.906756,0.04291501,-0.733249,-0.03886025
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.4136239,1.242633,-2.90682,0.0428497,-0.7332286,-0.03881279
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.4135235,1.242668,-2.906888,0.04274563,-0.7332363,-0.03871631
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.4134957,1.242661,-2.906827,0.04280099,-0.7332507,-0.03871733
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.4135312,1.242732,-2.906755,0.042874,-0.7332457,-0.03876358
Focus3,FirstBigTest,2022-05-11T15:09:19,-0.4134762,1.242828,-2.906808,0.04282355,-0.7332436,-0.03870007
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.4136559,1.242803,-2.906932,0.04282894,-0.7332364,-0.03878717
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.4135448,1.242754,-2.907168,0.04277467,-0.733239,-0.03874123
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.4134774,1.242651,-2.906891,0.04279194,-0.7332335,-0.03888785
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.4133508,1.242658,-2.906946,0.04280887,-0.7332249,-0.0387647
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.4134527,1.242629,-2.907122,0.04292617,-0.7332346,-0.03879472
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.413485,1.242617,-2.90695,0.04296874,-0.7332208,-0.03885258
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.4134383,1.242671,-2.906995,0.04294086,-0.7332309,-0.03880846
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.4137207,1.242669,-2.907006,0.04292105,-0.7332089,-0.03898216
Focus3,FirstBigTest,2022-05-11T15:09:20,-0.4135963,1.242676,-2.907024,0.04274419,-0.7332354,-0.03876959
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.413479,1.24262,-2.906834,0.04286068,-0.7332311,-0.03887639
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.4137936,1.2425,-2.906976,0.04277785,-0.7332309,-0.03886915
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.4135765,1.242543,-2.907211,0.04289497,-0.7332032,-0.03873473
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.4134386,1.242559,-2.906884,0.04283547,-0.7332212,-0.03884892
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.4136477,1.242561,-2.907159,0.04290298,-0.733217,-0.03875646
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.413631,1.242554,-2.907178,0.04280903,-0.7332363,-0.03879132
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.4136229,1.242495,-2.907127,0.04274297,-0.7332317,-0.03878885
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.4136026,1.242496,-2.906886,0.04296636,-0.7331853,-0.03886644
Focus3,FirstBigTest,2022-05-11T15:09:21,-0.4135504,1.242514,-2.907077,0.04286417,-0.7331949,-0.0388048
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.4135492,1.242515,-2.906698,0.0429141,-0.7331886,-0.03886055
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.4136454,1.242582,-2.90707,0.04279603,-0.7331716,-0.03882524
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.413599,1.242595,-2.906941,0.04282202,-0.7332014,-0.03879993
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.4136953,1.24256,-2.906752,0.042753,-0.7332075,-0.03882719
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.4137397,1.242564,-2.906832,0.04286558,-0.7332262,-0.03879597
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.4137034,1.24253,-2.907009,0.04280791,-0.7332191,-0.03879891
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.4135534,1.242498,-2.907061,0.04290662,-0.7332593,-0.03874943
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.4138053,1.242413,-2.907206,0.04284301,-0.7332035,-0.0388636
Focus3,FirstBigTest,2022-05-11T15:09:22,-0.4137731,1.242417,-2.907077,0.04272089,-0.733239,-0.0388292
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.4138048,1.242447,-2.907068,0.04274702,-0.7332246,-0.03882981
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.4136268,1.242443,-2.907092,0.04274949,-0.7332454,-0.03862115
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.4136962,1.242446,-2.907029,0.04287229,-0.7332029,-0.03878017
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.4136306,1.242414,-2.907076,0.04291695,-0.7332259,-0.03862618
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.4138037,1.242368,-2.907244,0.04284384,-0.7332011,-0.03879178
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.4138076,1.242368,-2.907119,0.04290108,-0.733219,-0.03887897
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.4137602,1.242363,-2.906947,0.04279594,-0.7332128,-0.03883589
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.4138254,1.242371,-2.907168,0.04288044,-0.7332103,-0.0386505
Focus3,FirstBigTest,2022-05-11T15:09:23,-0.4137329,1.24237,-2.907106,0.04286163,-0.7332214,-0.03879
Focus3,FirstBigTest,2022-05-11T15:09:24,-0.4137346,1.242365,-2.906801,0.04294129,-0.7331974,-0.03889322
Focus3,FirstBigTest,2022-05-11T15:09:24,-0.4138013,1.242425,-2.907215,0.04284605,-0.7332324,-0.03879366
Focus3,FirstBigTest,2022-05-11T15:09:24,-0.4136963,1.242418,-2.907185,0.04279449,-0.7332053,-0.03875642
Focus3,FirstBigTest,2022-05-11T15:09:24,-0.413589,1.242395,-2.907022,0.04273626,-0.7332228,-0.03869076
